"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"54115"	"AT 2020clb"	"17:41:56.552"	"+18:45:18.86"	""	""	"WISEA J194200.30+413943.6"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanahgy"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9038"	"g-ZTF"	"2020-02-13 13:11:10.000"	"ALeRCE"	""	""
"54114"	"SN 2020cla"	"17:43:11.580"	"+21:14:45.89"	"SN Ia"	"0.08"	"SDSS J190115.83+395737.1"	"0.058"	"ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aanafwi"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"19.4471"	"r-ZTF"	"2020-02-13 12:57:41.000"	"ALeRCE"	""	""
"54113"	"AT 2020ckz"	"19:17:32.146"	"+47:27:30.43"	""	""	"2MASX J18504691+2629370"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanadwc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.7276"	"r-ZTF"	"2020-02-13 12:42:30.000"	"ALeRCE"	""	""
"54112"	"SN 2020cky"	"19:42:00.905"	"+41:39:44.31"	"SN Ia"	"0.09"	"SDSS J190129.23+632120.7"	"0.126"	"ALeRCE"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aanafck"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.5689"	"r-ZTF"	"2020-02-13 12:41:52.000"	"ALeRCE"	""	""
"54111"	"AT 2020ckx"	"18:50:47.300"	"+26:29:38.05"	""	""	"SDSS J190129.23+632120.7"	"0.126"	"ALeRCE, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aanadud"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"18.749"	"r-ZTF"	"2020-02-13 12:37:57.000"	"ALeRCE"	""	""
"54110"	"AT 2020ckw"	"19:01:29.237"	"+63:21:26.19"	""	""	"SDSS J190129.23+632120.7"	"0.126"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanabcy"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5662"	"r-ZTF"	"2020-02-13 12:20:08.000"	"ALeRCE"	""	""
"54109"	"SN 2020ckv"	"11:03:26.479"	"-01:32:27.05"	"SN II"	"0.037"	"2MFGC 08615"	"0.036957"	"ALeRCE, ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ePESSTO+"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aamxuwl"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"19.1005"	"r-ZTF"	"2020-02-13 07:33:02.000"	"ALeRCE"	""	""
"54108"	"AT 2020cku"	"09:34:46.305"	"-22:38:57.88"	""	""	"WISEA J093446.02-223853.9"	""	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamxrxr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4003"	"r-ZTF"	"2020-02-13 07:01:16.000"	"ALeRCE"	""	""
"54107"	"SN 2020ckt"	"05:55:25.723"	"+51:56:49.92"	"SN Ia"	"0.066"	"WISEA J055525.62+515651.9"	""	"ALeRCE"	"ZTF"	"Padova-Asiago"	"ZTF"	"ZTF20aamxhlg"	"P48 - ZTF-Cam"	"Ekar - AFOSC"	"1"	"1"	""	"19.4474"	"r-ZTF"	"2020-02-13 06:47:13.000"	"ALeRCE"	""	""
"54106"	"AT 2020cks"	"08:15:11.542"	"+18:16:12.63"	""	""	"WISEA J081511.62+181610.0"	"0.080992"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamwyss"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.1869"	"r-ZTF"	"2020-02-13 06:27:01.000"	"ALeRCE"	""	""
"54105"	"AT 2020ckr"	"08:47:25.745"	"+30:11:00.22"	""	""	"WISEA J084725.43+301103.4"	"0.10795"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamwkcg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.1769"	"r-ZTF"	"2020-02-13 06:13:21.000"	"ALeRCE"	""	""
"54104"	"AT 2020ckq"	"08:33:58.219"	"-27:32:25.55"	""	""	"WISEA J083358.18-273224.8"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamwfxx"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.7565"	"r-ZTF"	"2020-02-13 06:01:54.000"	"ALeRCE"	""	""
"54103"	"SN 2020ckp"	"08:36:21.240"	"-25:31:58.55"	"SN Ia"	"0.03"	"WISEA J083621.44-253200.8"	"0.029851"	"ALeRCE, GaiaAlerts"	"ZTF, GaiaAlerts"	"SCAT"	"GaiaAlerts; ZTF"	"ZTF20aamwfea"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	"UH88 - SNIFS"	"1"	"1"	""	"17.0059"	"r-ZTF"	"2020-02-13 06:01:54.000"	"ALeRCE"	""	""
"54102"	"AT 2020cko"	"10:46:13.706"	"+58:22:24.91"	""	""	"SDSS J104613.60+582224.2"	"0.214"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamvbsz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.1992"	"g-ZTF"	"2020-02-13 04:07:44.000"	"ALeRCE"	""	""
"54101"	"AT 2020ckn"	"03:46:52.957"	"-23:37:54.97"	""	""	"WISEA J034652.95-233755.1"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamutab"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.7868"	"g-ZTF"	"2020-02-13 03:35:02.000"	"ALeRCE"	""	""
"54100"	"AT 2020ckm"	"05:34:22.736"	"-23:38:39.47"	""	""	"WISEA J053422.54-233843.5"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamusdc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9592"	"r-ZTF"	"2020-02-13 03:29:42.000"	"ALeRCE"	""	""
"54099"	"SN 2020ckl"	"05:38:22.170"	"-20:35:24.47"	"SN Ia"	"0.1"	""	""	"ALeRCE, ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aamurxn"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.2306"	"r-ZTF"	"2020-02-13 03:29:42.000"	"ALeRCE"	""	""
"54098"	"AT 2020ckk"	"23:49:58.970"	"+31:07:22.63"	""	""	"SDSS J234959.06+310712.2"	"0.043"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamulau"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.1451"	"r-ZTF"	"2020-02-13 03:13:53.000"	"ALeRCE"	""	""
"54097"	"AT 2020ckj"	"00:37:12.754"	"+18:08:30.25"	""	""	"WISEA J003712.58+180827.2"	"0.127515"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamukyv"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6125"	"r-ZTF"	"2020-02-13 03:11:55.000"	"ALeRCE"	""	""
"54096"	"SN 2020cki"	"01:15:08.528"	"+01:30:05.71"	"SN Ia"	"0.03"	"SDSS J011508.02+013007.0"	"0.056"	"ALeRCE, ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aamujvi"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.5098"	"r-ZTF"	"2020-02-13 03:09:17.000"	"ALeRCE"	""	""
"54095"	"AT 2020ckh"	"01:25:41.394"	"-02:23:18.23"	""	""	"WISEA J012540.40-022315.1"	"0.072273"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamuink"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6653"	"r-ZTF"	"2020-02-13 03:08:00.000"	"ALeRCE"	""	""
"54094"	"AT 2020ckg"	"01:36:35.462"	"-03:21:08.10"	""	""	"SDSS J013635.38-032110.2"	"0.194"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamuiiz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9145"	"r-ZTF"	"2020-02-13 03:08:00.000"	"ALeRCE"	""	""
"54093"	"AT 2020ckf"	"01:37:02.619"	"-12:03:12.33"	""	""	"WISEA J013702.65-120312.8"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamuftw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5864"	"g-ZTF"	"2020-02-13 02:57:31.000"	"ALeRCE"	""	""
"54092"	"SN 2020cke"	"08:47:17.920"	"-20:31:39.32"	"SN IIn"	"0.023"	"WISEA J084717.88-203139.0"	""	"ALeRCE, ZTF, GaiaAlerts"	"ZTF, GaiaAlerts"	"ZTF"	"GaiaAlerts; ZTF"	"ZTF20aamrreb"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.7233"	"r-ZTF"	"2020-02-12 06:31:51.000"	"ALeRCE"	""	""
"54091"	"SN 2020ckd"	"12:36:36.600"	"+08:35:15.36"	"SN Ia"	"0.0497"	"2MASX J12363654+0835129"	"0.049715"	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aamkyyx"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.4135"	"r-ZTF"	"2020-02-13 07:35:40.000"	"ALeRCE"	""	""
"54090"	"AT 2020ckc"	"01:59:00.940"	"+11:42:26.81"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20vf"	"PS1 - GPC1"	""	"1"	"1"	""	"21.31"	"w-PS1"	"2020-01-19 05:34:04.000"	"PS1_Bot1"	""	""
"54089"	"SN 2020ckb"	"18:55:05.970"	"+39:31:33.56"	"SN IIP"	"0.02503"	""	""	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aanadof"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"17.83"	"r-ZTF"	"2020-02-13 12:39:16.000"	"ZTF_AMPEL_NEW"	""	""
"54088"	"AT 2020cka"	"19:07:24.552"	"+41:35:33.49"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aanadmb"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5"	"r-ZTF"	"2020-02-13 12:39:16.000"	"ZTF_AMPEL_NEW"	""	""
"54087"	"AT 2020cjz"	"19:01:15.815"	"+39:57:36.34"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanadlb"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.09"	"r-ZTF"	"2020-02-13 12:39:16.000"	"ZTF_AMPEL_NEW"	""	""
"54086"	"AT 2020cjy"	"16:10:57.223"	"-02:30:11.19"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanacok"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.27"	"r-ZTF"	"2020-02-13 12:28:10.000"	"ZTF_AMPEL_NEW"	""	""
"54085"	"AT 2020cjx"	"13:36:24.023"	"+69:15:08.19"	""	""	""	""	"SGLF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aamobue"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"20.167"	"r-ZTF"	"2020-02-07 12:38:20.000"	"Perez-Fournon"	""	""
"54084"	"AT 2020cjw"	"02:04:49.477"	"+14:22:28.11"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20ve"	"PS1 - GPC1"	""	"1"	"1"	""	"20.87"	"w-PS1"	"2020-01-19 05:32:38.000"	"PS1_Bot1"	""	""
"54083"	"AT 2020cjv"	"15:55:54.241"	"+00:35:40.69"	""	""	""	""	"ZTF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aakodqj"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.72"	"g-ZTF"	"2020-01-27 11:33:12.000"	"ZTF_AMPEL_COMPLETE"	""	""
"54082"	"AT 2020cju"	"16:40:08.949"	"-16:18:28.46"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20vd"	"PS1 - GPC1"	""	"1"	"1"	""	"20.13"	"w-PS1"	"2020-02-05 15:27:21.000"	"PS1_Bot1"	""	""
"54080"	"AT 2020cjt"	"09:21:31.393"	"+25:13:28.39"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aamseve"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.778"	"g-ZTF"	"2020-02-12 05:08:48.000"	"Perez-Fournon"	""	""
"54079"	"AT 2020cjs"	"07:42:15.766"	"+20:20:47.02"	""	""	""	""	"SGLF, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aammqoz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.731"	"r-ZTF"	"2020-02-12 03:18:28.000"	"Perez-Fournon"	""	""
"54078"	"AT 2020cjr"	"13:14:58.335"	"+65:18:22.01"	""	""	""	""	"SGLF, ZTF, ATLAS, Pan-STARRS1"	"SGLF, ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aamoeyv"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.537"	"g-ZTF"	"2020-02-11 12:14:14.000"	"Perez-Fournon"	""	""
"54077"	"AT 2020cjq"	"15:37:27.620"	"-58:39:51.84"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20atz"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"20.18"	"G-Gaia"	"2020-02-10 13:32:09.000"	"Gaia_Bot1"	""	""
"54076"	"AT 2020cjp"	"05:26:42.270"	"-57:51:33.20"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J052642.27-575133.2"	"Other - Other"	""	"1"	"1"	""	"18.6"	"Clear-"	"2020-02-12 19:13:52.000"	"MASTER"	""	""
"54075"	"AT 2020cjo"	"15:03:06.830"	"-46:34:19.67"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20atx"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.92"	"G-Gaia"	"2020-02-11 01:20:38.000"	"Gaia_Bot1"	""	""
"54074"	"AT 2020cjn"	"09:00:38.680"	"+67:42:23.33"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20atw"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.44"	"G-Gaia"	"2020-02-11 17:13:55.000"	"Gaia_Bot1"	""	""
"54073"	"AT 2020cjm"	"09:54:03.830"	"+66:08:20.83"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20atu"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.58"	"G-Gaia"	"2020-02-11 07:06:14.000"	"Gaia_Bot1"	""	""
"54072"	"AT 2020cjl"	"13:19:52.360"	"+10:48:51.66"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20ats"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.21"	"G-Gaia"	"2020-02-11 02:11:02.000"	"Gaia_Bot1"	""	""
"54071"	"AT 2020cjk"	"13:46:57.880"	"-01:21:19.30"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20atr"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.94"	"G-Gaia"	"2020-02-11 18:37:26.000"	"Gaia_Bot1"	""	""
"54070"	"AT 2020cjj"	"20:14:20.180"	"-69:36:50.44"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20atq"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.87"	"G-Gaia"	"2020-02-11 07:59:31.000"	"Gaia_Bot1"	""	""
"54069"	"AT 2020cji"	"03:38:49.890"	"+53:17:30.66"	"Varstar"	""	""	""	"GaiaAlerts"	"GaiaAlerts"	"WTFU"	"GaiaAlerts"	"Gaia20atp"	"Gaia - Gaia-photometric"	"LT - SPRAT"	"1"	"1"	""	"13.85"	"G-Gaia"	"2020-02-11 10:32:09.000"	"Gaia_Bot1"	""	""
"54068"	"SN 2020cjh"	"07:15:13.427"	"+58:04:38.99"	"SN Ia"	"0.09"	""	""	"ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aamerev"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.39"	"g-ZTF"	"2020-02-07 04:52:56.000"	"ZTF_AMPEL_NEW"	""	""
"54067"	"AT 2020cjg"	"02:37:35.783"	"+26:55:14.22"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvoxx"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9915"	"g-ZTF"	"2020-02-13 05:00:36.000"	"ZTF_CLU_PUBLIC"	""	""
"54066"	"AT 2020cjf"	"02:29:55.773"	"+50:19:09.94"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvodd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6804"	"g-ZTF"	"2020-02-13 04:49:47.000"	"ZTF_CLU_PUBLIC"	""	""
"54065"	"AT 2020cje"	"02:32:19.809"	"+27:48:36.34"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvtip"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.6978"	"g-ZTF"	"2020-02-13 05:00:36.000"	"ZTF_CLU_PUBLIC"	""	""
"54064"	"AT 2020cjd"	"01:45:56.208"	"+48:52:12.55"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvqur"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.9268"	"g-ZTF"	"2020-02-13 04:47:35.000"	"ZTF_CLU_PUBLIC"	""	""
"54063"	"AT 2020cjc"	"02:14:00.483"	"+38:56:10.74"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvoeh"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.5617"	"g-ZTF"	"2020-02-13 04:51:55.000"	"ZTF_CLU_PUBLIC"	""	""
"54062"	"AT 2020cjb"	"01:13:21.053"	"+49:38:43.94"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvnth"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.445"	"g-ZTF"	"2020-02-13 04:47:35.000"	"ZTF_CLU_PUBLIC"	""	""
"54061"	"AT 2020cja"	"01:48:45.407"	"+51:25:49.73"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvmzj"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.5459"	"g-ZTF"	"2020-02-13 04:38:52.000"	"ZTF_CLU_PUBLIC"	""	""
"54060"	"AT 2020ciz"	"01:48:57.493"	"+56:21:16.49"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvnat"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.9302"	"g-ZTF"	"2020-02-13 04:38:52.000"	"ZTF_CLU_PUBLIC"	""	""
"54059"	"AT 2020ciy"	"01:56:57.101"	"+53:40:07.97"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvqxl"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.455"	"g-ZTF"	"2020-02-13 04:38:52.000"	"ZTF_CLU_PUBLIC"	""	""
"54058"	"AT 2020cix"	"09:07:57.266"	"+70:23:56.90"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aampzea"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.66"	"g-ZTF"	"2020-02-12 04:14:32.000"	"ZTF_AMPEL_NEW"	""	""
"54057"	"AT 2020ciw"	"03:28:34.661"	"-23:31:55.69"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18acwavci"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"17.2"	"r-ZTF"	"2020-02-13 03:02:46.000"	"ZTF_AMPEL_NEW"	""	""
"54056"	"AT 2020civ"	"04:57:41.458"	"-23:51:55.26"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamenld"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.53"	"g-ZTF"	"2020-02-02 03:31:21.000"	"ZTF_AMPEL_COMPLETE"	""	""
"54055"	"AT 2020ciu"	"00:54:33.044"	"+05:13:42.04"	""	""	""	""	"ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aalkflm"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.14"	"g-ZTF"	"2020-01-27 03:27:51.000"	"ZTF_AMPEL_COMPLETE"	""	""
"54054"	"AT 2020cit"	"01:31:42.889"	"-10:52:27.44"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamuftu"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.31"	"g-ZTF"	"2020-02-06 02:21:15.000"	"ZTF_AMPEL_NEW"	""	""
"54053"	"AT 2020cis"	"01:07:20.701"	"+20:29:06.52"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aamiqyv"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.01"	"r-ZTF"	"2020-02-02 02:44:02.000"	"Perez-Fournon"	""	""
"54052"	"AT 2020cir"	"09:25:51.401"	"+30:01:55.81"	""	""	"SDSS J092551.51+300154.5"	"0.123687"	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aalxwzl"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.398"	"g-ZTF"	"2020-02-01 10:12:28.000"	"Perez-Fournon"	""	""
"54051"	"AT 2020ciq"	"08:57:26.706"	"+59:40:57.51"	""	""	""	""	"SGLF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aamqiru"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"20.395"	"g-ZTF"	"2020-02-02 05:43:57.000"	"Perez-Fournon"	""	""
"54050"	"AT 2020cip"	"10:10:00.470"	"+32:54:37.27"	""	""	"SDSS J101000.52+325438.0"	"0.110448"	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aalomsw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.479"	"r-ZTF"	"2020-02-01 07:37:44.000"	"Perez-Fournon"	""	""
"54049"	"AT 2020cio"	"10:33:19.836"	"+53:47:39.49"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aalojss"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.231"	"r-ZTF"	"2020-01-31 08:11:18.000"	"Perez-Fournon"	""	""
"54048"	"AT 2020cin"	"15:04:03.074"	"+12:29:50.35"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahqbjn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.682"	"g-ZTF"	"2020-01-24 10:39:13.000"	"Perez-Fournon"	""	""
"54047"	"AT 2020cim"	"15:19:01.194"	"+47:07:19.50"	""	""	"SDSS J151901.24+470714.8"	"0.17225"	"SGLF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aalrlwf"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.637"	"g-ZTF"	"2020-01-24 10:24:40.000"	"Perez-Fournon"	""	""
"54046"	"AT 2020cil"	"05:17:33.906"	"+18:32:29.32"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aajfwkw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.565"	"g-ZTF"	"2020-01-28 03:26:08.000"	"Perez-Fournon"	""	""
"54045"	"AT 2020cik"	"03:15:30.124"	"+39:46:06.36"	""	""	""	""	"SGLF, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamiypi"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.345"	"g-ZTF"	"2020-02-03 02:51:40.000"	"Perez-Fournon"	""	""
"54044"	"AT 2020cij"	"00:26:46.240"	"+39:45:40.65"	""	""	""	""	"SGLF, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalkeag"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.576"	"r-ZTF"	"2020-01-27 02:38:56.000"	"Perez-Fournon"	""	""
"54043"	"AT 2020cii"	"09:37:25.758"	"+11:26:49.01"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aalimgu"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.273"	"r-ZTF"	"2020-02-01 07:53:33.000"	"Perez-Fournon"	""	""
"54042"	"AT 2020cih"	"10:58:55.787"	"-49:58:25.89"	""	""	""	""	"MASTER, ATLAS"	"MASTER, ATLAS"	""	"ATLAS; MASTER"	"MASTER OT J105855.73-495824.3"	"ATLAS1 - ACAM1, Other - Other"	""	"1"	"1"	""	"16.6"	"Clear-"	"2020-02-12 02:19:22.000"	"MASTER"	""	""
"54041"	"AT 2020cig"	"08:52:36.563"	"+52:21:58.33"	""	""	""	""	"ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aamsdxb"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.3246"	"g-ZTF"	"2020-02-12 04:56:38.000"	"ZTF_CLU_PUBLIC"	""	""
"54040"	"AT 2020cif"	"01:06:27.530"	"-13:10:32.16"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20ato"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.79"	"G-Gaia"	"2020-02-10 03:10:04.000"	"Gaia_Bot1"	""	""
