# Geodesic pattern 30 class 2 npts 27002 area_per_point= 1.528
# From geodesic_tiling_pattern_npts27002.txt
# As generated using instruction from http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# Further instructions on generation are available at: https://github.com/SSantosLab/desgw-map/wiki/DECam-Tiling-for-HSC
# RA            DEC
-175.585000  19.522900
-176.304000  20.523000
-177.029000  21.513100
-177.761000  22.493400
-178.500000  23.463600
-179.246000  24.423800
-152.917000 -18.973600
-153.706000 -17.763500
-154.483000 -16.554900
-155.249000 -15.348100
-156.005000 -14.143700
-156.752000 -12.942000
-157.490000 -11.743400
-158.220000 -10.548300
-158.944000  -9.356930
-159.660000  -8.169720
-160.371000  -6.986950
-161.077000  -5.808920
-161.778000  -4.635930
-162.476000  -3.468260
-163.169000  -2.306200
-163.861000  -1.150020
-164.549000   0.000000
-165.236000   1.143590
-165.922000   2.280490
-166.606000   3.410420
-167.290000   4.533140
-167.974000   5.648380
-168.659000   6.755900
-169.344000   7.855460
-170.031000   8.946810
-170.719000  10.029700
-171.409000  11.104000
-172.102000  12.169500
-172.798000  13.225900
-173.496000  14.273000
-174.199000  15.310800
-174.905000  16.339000
-175.616000  17.357600
-176.332000  18.366300
-177.053000  19.365100
-177.780000  20.353900
-178.513000  21.332600
-179.253000  22.301100
-153.494000 -20.113100
-154.293000 -18.903900
-155.079000 -17.696100
-155.855000 -16.489900
-156.619000 -15.286000
-157.373000 -14.084700
-158.119000 -12.886400
-158.856000 -11.691500
-159.586000 -10.500300
-160.309000  -9.313210
-161.026000  -8.130510
-161.738000  -6.952530
-162.445000  -5.779550
-163.148000  -4.611880
-163.847000  -3.449810
-164.543000  -2.293620
-165.236000  -1.143590
-165.928000   0.000000
-166.617000   1.136880
-167.306000   2.266780
-167.994000   3.389440
-168.682000   4.504580
-169.371000   5.611970
-170.060000   6.711350
-170.750000   7.802470
-171.441000   8.885100
-172.134000   9.959020
-172.830000  11.024000
-173.528000  12.079900
-174.230000  13.126400
-174.935000  14.163500
-175.644000  15.190800
-176.357000  16.208400
-177.074000  17.216000
-177.797000  18.213600
-178.525000  19.201000
-179.259000  20.178100
-154.879000 -20.037600
-155.676000 -18.830500
-156.459000 -17.625100
-157.232000 -16.421600
-157.995000 -15.220700
-158.748000 -14.022800
-159.492000 -12.828100
-160.229000 -11.637100
-160.958000 -10.450100
-161.681000  -9.267450
-162.399000  -8.089500
-163.111000  -6.916530
-163.819000  -5.748850
-164.523000  -4.586750
-165.224000  -3.430540
-165.922000  -2.280490
-166.617000  -1.136880
-167.311000   0.000000
-168.004000   1.129880
-168.696000   2.252490
-169.388000   3.367550
-170.080000   4.474820
-170.772000   5.574030
-171.465000   6.664920
-172.160000   7.747270
-172.856000   8.820840
-173.555000   9.885390
-174.255000  10.940700
-174.959000  11.986600
-175.666000  13.023000
-176.377000  14.049500
-177.092000  15.066100
-177.811000  16.072600
-178.536000  17.068900
-179.265000  18.054900
-155.466000 -21.164400
-156.272000 -19.958100
-157.065000 -18.753300
-157.846000 -17.550400
-158.616000 -16.349900
-159.377000 -15.152300
-160.128000 -13.957800
-160.871000 -12.767000
-161.607000 -11.580100
-162.336000 -10.397500
-163.059000  -9.219590
-163.777000  -8.046620
-164.490000  -6.878910
-165.198000  -5.716780
-165.904000  -4.560520
-166.606000  -3.410420
-167.306000  -2.266780
-168.004000  -1.129880
-168.701000   0.000000
-169.397000   1.122580
-170.092000   2.237590
-170.787000   3.344750
-171.482000   4.443810
-172.179000   5.534500
-172.876000   6.616570
-173.575000   7.689790
-174.276000   8.753930
-174.979000   9.808750
-175.685000  10.854000
-176.394000  11.889600
-177.107000  12.915300
-177.824000  13.930900
-178.544000  14.936400
-179.270000  15.931400
-156.869000 -21.078600
-157.671000 -19.874500
-158.460000 -18.672200
-159.238000 -17.472100
-160.006000 -16.274800
-160.765000 -15.080500
-161.514000 -13.889800
-162.256000 -12.703100
-162.991000 -11.520500
-163.719000 -10.342600
-164.442000  -9.169580
-165.160000  -8.001830
-165.874000  -6.839630
-166.584000  -5.683300
-167.290000  -4.533140
-167.994000  -3.389440
-168.696000  -2.252490
-169.397000  -1.122580
-170.096000   0.000000
-170.794000   1.114970
-171.493000   2.222060
-172.191000   3.320990
-172.890000   4.411500
-173.590000   5.493330
-174.292000   6.566230
-174.995000   7.629960
-175.701000   8.684280
-176.409000   9.728990
-177.120000  10.763900
-177.834000  11.788700
-178.552000  12.803400
-179.274000  13.807700
-157.467000 -22.191900
-158.278000 -20.988500
-159.076000 -19.786700
-159.862000 -18.587000
-160.637000 -17.390000
-161.402000 -16.196000
-162.158000 -15.005400
-162.906000 -13.818700
-163.647000 -12.636200
-164.381000 -11.458300
-165.109000 -10.285200
-165.831000  -9.117360
-166.550000  -7.955070
-167.264000  -6.798640
-167.974000  -5.648380
-168.682000  -4.504580
-169.388000  -3.367550
-170.092000  -2.237590
-170.794000  -1.114970
-171.496000   0.000000
-172.197000   1.107050
-172.899000   2.205890
-173.600000   3.296250
-174.303000   4.377860
-175.007000   5.450470
-175.712000   6.513830
-176.420000   7.567680
-177.129000   8.611820
-177.842000   9.646010
-178.558000  10.670100
-179.277000  11.683800
-158.886000 -22.095100
-159.693000 -20.893800
-160.487000 -19.694600
-161.269000 -18.497800
-162.041000 -17.304000
-162.804000 -16.113600
-163.558000 -14.926900
-164.304000 -13.744400
-165.043000 -12.566400
-165.776000 -11.393200
-166.503000 -10.225300
-167.226000  -9.062870
-167.944000  -7.906300
-168.659000  -6.755900
-169.371000  -5.611970
-170.080000  -4.474820
-170.787000  -3.344750
-171.493000  -2.222060
-172.197000  -1.107050
-172.901000   0.000000
-173.605000   1.098790
-174.309000   2.189040
-175.014000   3.270480
-175.720000   4.342840
-176.428000   5.405860
-177.137000   6.459290
-177.849000   7.502880
-178.563000   8.536420
-179.280000   9.559690
-159.497000 -23.194100
-160.312000 -21.993400
-161.113000 -20.794500
-161.903000 -19.598000
-162.682000 -18.404400
-163.451000 -17.214000
-164.211000 -16.027400
-164.962000 -14.844800
-165.707000 -13.666700
-166.445000 -12.493500
-167.177000 -11.325400
-167.903000 -10.162800
-168.626000  -9.006040
-169.344000  -7.855460
-170.060000  -6.711350
-170.772000  -5.574030
-171.482000  -4.443810
-172.191000  -3.320990
-172.899000  -2.205890
-173.605000  -1.098790
-174.312000   0.000000
-175.018000   1.090190
-175.725000   2.171510
-176.433000   3.243670
-177.143000   4.306390
-177.853000   5.359430
-178.566000   6.402540
-179.282000   7.435460
-160.933000 -23.085300
-161.743000 -21.886800
-162.540000 -20.690500
-163.325000 -19.497000
-164.100000 -18.306700
-164.866000 -17.120000
-165.623000 -15.937400
-166.373000 -14.759100
-167.115000 -13.585700
-167.851000 -12.417400
-168.582000 -11.254600
-169.309000 -10.097600
-170.031000  -8.946810
-170.750000  -7.802470
-171.465000  -6.664920
-172.179000  -5.534500
-172.890000  -4.411500
-173.600000  -3.296250
-174.309000  -2.189040
-175.018000  -1.090190
-175.727000   0.000000
-176.436000   1.081250
-177.146000   2.153260
-177.857000   3.215750
-178.569000   4.268460
-179.283000   5.311130
-161.557000 -24.169400
-162.375000 -22.971100
-163.179000 -21.775100
-163.971000 -20.581600
-164.753000 -19.391300
-165.524000 -18.204600
-166.286000 -17.021800
-167.041000 -15.843400
-167.788000 -14.669800
-168.528000 -13.501200
-169.263000 -12.338100
-169.993000 -11.180900
-170.719000 -10.029700
-171.441000  -8.885100
-172.160000  -7.747270
-172.876000  -6.616570
-173.590000  -5.493330
-174.303000  -4.377860
-175.014000  -3.270480
-175.725000  -2.171510
-176.436000  -1.081250
-177.147000   0.000000
-177.858000   1.071930
-178.571000   2.134260
-179.285000   3.186710
-163.010000 -24.047600
-163.821000 -22.851600
-164.620000 -21.658200
-165.408000 -20.467800
-166.185000 -19.281000
-166.952000 -18.098000
-167.712000 -16.919400
-168.463000 -15.745400
-169.208000 -14.576600
-169.947000 -13.413100
-170.680000 -12.255500
-171.409000 -11.104000
-172.134000  -9.959020
-172.856000  -8.820840
-173.575000  -7.689790
-174.292000  -6.566230
-175.007000  -5.450470
-175.720000  -4.342840
-176.433000  -3.243670
-177.146000  -2.153260
-177.858000  -1.071930
-178.571000   0.000000
-179.285000   1.062240
-163.649000 -25.115900
-164.468000 -23.920000
-165.273000 -22.726600
-166.066000 -21.536100
-166.849000 -20.349000
-167.622000 -19.165800
-168.386000 -17.986800
-169.141000 -16.812500
-169.890000 -15.643300
-170.633000 -14.479400
-171.370000 -13.321400
-172.102000 -12.169500
-172.830000 -11.024000
-173.555000  -9.885390
-174.276000  -8.753930
-174.995000  -7.629960
-175.712000  -6.513830
-176.428000  -5.405860
-177.143000  -4.306390
-177.857000  -3.215750
-178.571000  -2.134260
-179.285000  -1.062240
-165.118000 -24.980200
-165.930000 -23.786600
-166.729000 -22.595900
-167.517000 -21.408600
-168.295000 -20.225000
-169.063000 -19.045600
-169.823000 -17.870900
-170.576000 -16.701200
-171.322000 -15.536900
-172.062000 -14.378300
-172.798000 -13.225900
-173.528000 -12.079900
-174.255000 -10.940700
-174.979000  -9.808750
-175.701000  -8.684280
-176.420000  -7.567680
-177.137000  -6.459290
-177.853000  -5.359430
-178.569000  -4.268460
-179.285000  -3.186710
-165.773000 -26.032000
-166.591000 -24.838200
-167.396000 -23.647200
-168.190000 -22.459500
-168.972000 -21.275500
-169.745000 -20.095700
-170.509000 -18.920500
-171.266000 -17.750200
-172.015000 -16.585300
-172.758000 -15.426100
-173.496000 -14.273000
-174.230000 -13.126400
-174.959000 -11.986600
-175.685000 -10.854000
-176.409000  -9.728990
-177.129000  -8.611820
-177.849000  -7.502880
-178.566000  -6.402540
-179.283000  -5.311130
-167.257000 -25.881400
-168.068000 -24.690000
-168.867000 -23.501800
-169.654000 -22.317300
-170.431000 -21.136900
-171.199000 -19.961000
-171.959000 -18.790100
-172.712000 -17.624500
-173.458000 -16.464600
-174.199000 -15.310800
-174.935000 -14.163500
-175.666000 -13.023000
-176.394000 -11.889600
-177.120000 -10.763900
-177.842000  -9.646010
-178.563000  -8.536420
-179.282000  -7.435460
-167.930000 -26.915900
-168.746000 -25.724000
-169.549000 -24.535300
-170.341000 -23.350100
-171.122000 -22.169000
-171.894000 -20.992400
-172.657000 -19.820700
-173.413000 -18.654300
-174.162000 -17.493600
-174.905000 -16.339000
-175.644000 -15.190800
-176.377000 -14.049500
-177.107000 -12.915300
-177.834000 -11.788700
-178.558000 -10.670100
-179.280000  -9.559690
-169.430000 -26.749400
-170.238000 -25.559900
-171.034000 -24.374000
-171.819000 -23.192100
-172.594000 -22.014700
-173.361000 -20.842100
-174.119000 -19.674800
-174.871000 -18.513100
-175.616000 -17.357600
-176.357000 -16.208400
-177.092000 -15.066100
-177.824000 -13.930900
-178.552000 -12.803400
-179.277000 -11.683800
-170.120000 -27.765900
-170.933000 -26.575600
-171.733000 -25.388800
-172.522000 -24.206000
-173.300000 -23.027600
-174.070000 -21.854000
-174.831000 -20.685600
-175.585000 -19.522900
-176.332000 -18.366300
-177.074000 -17.216000
-177.811000 -16.072600
-178.544000 -14.936400
-179.274000 -13.807700
-171.634000 -27.582300
-172.439000 -26.394500
-173.231000 -25.210700
-174.012000 -24.031100
-174.784000 -22.856400
-175.548000 -21.686900
-176.304000 -20.523000
-177.053000 -19.365100
-177.797000 -18.213600
-178.536000 -17.068900
-179.270000 -15.931400
-172.344000 -28.580100
-173.151000 -27.391100
-173.947000 -26.206000
-174.731000 -25.025300
-175.506000 -23.849200
-176.272000 -22.678400
-177.029000 -21.513100
-177.780000 -20.353900
-178.525000 -19.201000
-179.265000 -18.054900
-173.872000 -28.378500
-174.671000 -27.192100
-175.457000 -26.009900
-176.234000 -24.832400
-177.002000 -23.660100
-177.761000 -22.493400
-178.513000 -21.332600
-179.259000 -20.178100
-174.601000 -29.356700
-175.402000 -28.168700
-176.191000 -26.985000
-176.970000 -25.806000
-177.739000 -24.632000
-178.500000 -23.463600
-179.253000 -22.301100
-176.143000 -29.136100
-176.934000 -27.950600
-177.714000 -26.769800
-178.484000 -25.594100
-179.246000 -24.423800
-176.893000 -30.094000
-177.685000 -28.906600
-178.467000 -27.723900
-179.238000 -26.546200
-178.446000 -29.853100
-179.228000 -28.668300
-179.218000 -30.790100
-87.953000  57.912700
-85.938000  57.508400
-85.800000  56.143300
-84.055000  58.442500
-83.959000  57.070300
-83.887000  55.702800
-83.837000  54.340000
-82.045000  57.973100
-82.017000  56.599100
-82.008000  55.230000
-82.016000  53.866200
-82.040000  52.507600
-80.052000  58.850100
-80.076000  57.470100
-80.114000  56.095300
-80.164000  54.725800
-80.227000  53.361700
-80.301000  52.003100
-80.386000  50.650200
-78.061000  58.314500
-78.151000  56.934500
-78.250000  55.559900
-78.357000  54.190700
-78.471000  52.827100
-78.593000  51.469200
-78.722000  50.117200
-78.857000  48.771300
-75.968000  59.130500
-76.118000  57.746100
-76.271000  56.367100
-76.427000  54.993500
-76.587000  53.625500
-76.750000  52.263100
-76.916000  50.906600
-77.086000  49.556000
-77.260000  48.211600
-77.438000  46.873600
-74.012000  58.528500
-74.225000  57.146000
-74.436000  55.768700
-74.645000  54.397000
-74.854000  53.030800
-75.062000  51.670300
-75.271000  50.315700
-75.480000  48.967200
-75.691000  47.624900
-75.903000  46.288900
-76.116000  44.959600
-71.831000  59.280100
-72.111000  57.895000
-72.383000  56.515000
-72.647000  55.140300
-72.905000  53.771000
-73.160000  52.407400
-73.410000  51.049400
-73.658000  49.697300
-73.904000  48.351300
-74.149000  47.011500
-74.392000  45.678100
-74.635000  44.351300
-74.878000  43.031400
-69.928000  58.612600
-70.265000  57.230900
-70.590000  55.854200
-70.903000  54.482700
-71.207000  53.116600
-71.504000  51.756000
-71.793000  50.401000
-72.078000  49.051900
-72.358000  47.708900
-72.634000  46.372000
-72.908000  45.041600
-73.179000  43.717700
-73.448000  42.400700
-73.716000  41.090800
-67.674000  59.297100
-68.084000  57.914900
-68.474000  56.537300
-68.847000  55.164600
-69.205000  53.796900
-69.551000  52.434400
-69.886000  51.077400
-70.212000  49.725900
-70.530000  48.380300
-70.842000  47.040600
-71.148000  45.707100
-71.449000  44.379900
-71.746000  43.059300
-72.040000  41.745500
-72.331000  40.438700
-72.619000  39.139100
-65.838000  58.565500
-66.299000  57.188300
-66.736000  55.815400
-67.153000  54.447100
-67.552000  53.083700
-67.936000  51.725400
-68.307000  50.372400
-68.666000  49.024800
-69.015000  47.683000
-69.356000  46.347000
-69.690000  45.017200
-70.017000  43.693600
-70.338000  42.376600
-70.655000  41.066200
-70.967000  39.762900
-71.276000  38.466700
-71.581000  37.177900
-63.528000  59.181200
-64.065000  57.805600
-64.572000  56.433800
-65.051000  55.066000
-65.507000  53.702700
-65.943000  52.344100
-66.362000  50.990300
-66.765000  49.641700
-67.155000  48.298400
-67.533000  46.960800
-67.901000  45.628900
-68.260000  44.303000
-68.611000  42.983300
-68.954000  41.670100
-69.292000  40.363500
-69.624000  39.063800
-69.952000  37.771100
-70.275000  36.485900
-70.595000  35.208100
-61.774000  58.387900
-62.354000  57.018500
-62.900000  55.652500
-63.417000  54.290400
-63.909000  52.932400
-64.379000  51.578800
-64.828000  50.230000
-65.261000  48.886100
-65.679000  47.547500
-66.083000  46.214300
-66.476000  44.886700
-66.858000  43.565100
-67.230000  42.249600
-67.595000  40.940400
-67.952000  39.637700
-68.303000  38.341900
-68.648000  37.053100
-68.988000  35.771500
-69.324000  34.497300
-69.656000  33.230900
-59.426000  58.933900
-60.084000  57.568300
-60.702000  56.205400
-61.283000  54.845600
-61.834000  53.489300
-62.357000  52.137000
-62.857000  50.788900
-63.335000  49.445300
-63.794000  48.106400
-64.237000  46.772700
-64.665000  45.444200
-65.080000  44.121300
-65.484000  42.804100
-65.876000  41.492900
-66.260000  40.188000
-66.635000  38.889600
-67.003000  37.597800
-67.365000  36.312900
-67.720000  35.035200
-68.070000  33.764800
-68.416000  32.502000
-68.757000  31.247000
-57.764000  58.081900
-58.457000  56.723500
-59.106000  55.367400
-59.719000  54.014000
-60.299000  52.664000
-60.851000  51.317500
-61.377000  49.975100
-61.880000  48.636900
-62.363000  47.303400
-62.829000  45.974700
-63.279000  44.651200
-63.714000  43.333100
-64.137000  42.020700
-64.548000  40.714100
-64.949000  39.413600
-65.341000  38.119500
-65.725000  36.832000
-66.101000  35.551200
-66.471000  34.277500
-66.834000  33.011100
-67.192000  31.752100
-67.546000  30.500700
-67.895000  29.257300
-55.396000  58.558200
-56.167000  57.205800
-56.888000  55.854700
-57.566000  54.505500
-58.206000  53.158800
-58.812000  51.815100
-59.388000  50.474800
-59.937000  49.138300
-60.463000  47.805800
-60.968000  46.477800
-61.454000  45.154500
-61.923000  43.836100
-62.377000  42.523000
-62.818000  41.215400
-63.246000  39.913600
-63.663000  38.617800
-64.070000  37.328200
-64.468000  36.045000
-64.857000  34.768600
-65.240000  33.499000
-65.616000  32.236600
-65.986000  30.981600
-66.350000  29.734100
-66.710000  28.494300
-67.065000  27.262500
-53.836000  57.651200
-54.632000  56.306500
-55.377000  54.962900
-56.079000  53.620800
-56.741000  52.281000
-57.370000  50.943800
-57.967000  49.609800
-58.537000  48.279300
-59.083000  46.952700
-59.607000  45.630300
-60.112000  44.312500
-60.598000  42.999500
-61.069000  41.691600
-61.525000  40.389000
-61.968000  39.092100
-62.400000  37.801100
-62.820000  36.516100
-63.231000  35.237500
-63.634000  33.965500
-64.028000  32.700200
-64.415000  31.442000
-64.796000  30.191000
-65.170000  28.947400
-65.540000  27.711500
-65.904000  26.483300
-66.264000  25.263200
-51.466000  58.058800
