# Geodesic pattern 24 class 2 npts 17282 area_per_point= 2.3870
# From geodesic_tiling_pattern_npts17282.txt
# http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# As adopted by BLISS and DeCALS
# RA            DEC
-24.355593 -55.390508
-22.333746 -56.755086
-20.169213 -58.078004
-17.849445 -59.354816
-15.361602 -60.580604
-12.692967 -61.749933
 -9.831541 -62.856839
 -6.766857 -63.894830
 -3.491022 -64.856939
  0.000000 -65.735820
  3.704950 -66.523922
  7.615791 -67.213734
 11.716414 -67.798113
 15.981819 -68.270674
 20.378068 -68.626219
 24.863276 -68.861146
 29.389682 -68.973788
 33.906632 -68.964609
 38.364037 -68.836230
 42.715736 -68.593273
 46.922228 -68.242046
 50.952408 -67.790123
 54.784205 -67.245894
 58.404263 -66.618125
 61.806933 -65.915585
 64.992893 -65.146751
 67.967659 -64.319601
 70.740181 -63.441484
 73.321640 -62.519057
 75.724471 -61.558268
 77.961628 -60.564367
-25.366993 -52.490863
-23.493347 -53.872837
-21.498885 -55.217115
-19.373459 -56.519852
-17.106610 -57.776842
-14.687821 -58.983483
-12.106879 -60.134755
 -9.354369 -61.225214
 -6.422325 -62.249003
 -3.305035 -63.199902
  0.000000 -64.071421
  3.491022 -64.856939
  7.160961 -65.549904
 10.996524 -66.144090
 14.977613 -66.633893
 19.077266 -67.014668
 23.262271 -67.283038
 27.494528 -67.437175
 31.733051 -67.476971
 35.936389 -67.404104
 40.065115 -67.221964
 44.084023 -66.935454
 47.963741 -66.550701
 51.681633 -66.074718
 55.221972 -65.515047
 58.575532 -64.879439
 61.738778 -64.175575
 64.712845 -63.410858
 67.502474 -62.592255
 70.115013 -61.726209
 72.559552 -60.818580
-22.709316 -52.358642
-20.742677 -53.683315
-18.655651 -54.966685
-16.439480 -56.204768
-14.085500 -57.393248
-11.585457 -58.527473
 -8.931917 -59.602446
 -6.118791 -60.612851
 -3.141959 -61.553097
  0.000000 -62.417400
  3.305035 -63.199902
  6.766857 -63.894830
 10.374285 -64.496706
 14.110830 -65.000577
 17.954633 -65.402277
 21.878875 -65.698675
 25.852690 -65.887896
 29.842551 -65.969478
 33.813988 -65.944446
 37.733432 -65.815283
 41.569939 -65.585815
 45.296587 -65.261007
 48.891410 -64.846711
 52.337816 -64.349388
 55.624544 -63.775839
 58.745252 -63.132958
 61.697869 -62.427528
 64.483835 -61.666066
 67.107316 -60.854706
-21.994328 -50.849184
-20.055414 -52.154873
-18.005670 -53.419596
-15.837726 -54.639570
-13.544407 -55.810738
-11.119001 -56.928769
 -8.555608 -57.989059
 -5.849559 -58.986754
 -2.997909 -59.916794
  0.000000 -60.773985
  3.141959 -61.553097
  6.422325 -62.249003
  9.831541 -62.856839
 13.355839 -63.372197
 16.977182 -63.791326
 20.673548 -64.111335
 24.419567 -64.330374
 28.187501 -64.447762
 31.948487 -64.464070
 35.673907 -64.381118
 39.336739 -64.201904
 42.912713 -63.930467
 46.381185 -63.571699
 49.725647 -63.131131
 52.933886 -62.614707
 55.997833 -62.028577
 58.913194 -61.378909
 61.678929 -60.671733
-19.428901 -50.632795
-17.415061 -51.879508
-15.292810 -53.082070
-13.056172 -54.236657
-10.699662 -55.339225
 -8.218574 -56.385508
 -5.609321 -57.371052
 -2.869836 -58.291247
  0.000000 -59.141395
  2.997909 -59.916794
  6.118791 -60.612851
  9.354369 -61.225214
 12.692967 -61.749933
 16.119470 -62.183616
 19.615522 -62.523599
 23.159989 -62.768088
 26.729660 -62.916280
 30.300173 -62.968427
 33.847040 -62.925860
 37.346703 -62.790942
 40.777478 -62.566976
 44.120329 -62.258069
 47.359384 -61.868959
 50.482199 -61.404841
 53.479768 -60.871185
 56.346344 -60.273567
-18.856184 -49.117927
-16.876710 -50.347197
-14.797612 -51.532961
-12.613885 -52.671604
-10.321020 -53.759334
 -7.915248 -54.792185
 -5.393818 -55.766045
 -2.755314 -56.676691
  0.000000 -57.519844
  2.869836 -58.291247
  5.849559 -58.986754
  8.931917 -59.602446
 12.106879 -60.134755
 15.361602 -60.580604
 18.680581 -60.937532
 22.045984 -61.203825
 25.438184 -61.378610
 28.836438 -61.461922
 32.219684 -61.454724
 35.567357 -61.358894
 38.860162 -61.177149
 42.080738 -60.912954
 45.214141 -60.570383
 48.248151 -60.153980
 51.173375 -59.668606
-16.384590 -48.823312
-14.346151 -49.992821
-12.211788 -51.116079
 -9.977774 -52.189515
 -7.641077 -53.209426
 -5.199589 -54.171998
 -2.652387 -55.073339
  0.000000 -55.909531
  2.755314 -56.676691
  5.609321 -57.371052
  8.555608 -57.989059
 11.585456 -58.527473
 14.687821 -58.983483
 17.849445 -59.354816
 21.055113 -59.639843
 24.288052 -59.837661
 27.530453 -59.948149
 30.764087 -59.972001
 33.970947 -59.910714
 37.133880 -59.766542
 40.237143 -59.542423
 43.266849 -59.241880
 46.211268 -58.868895
-15.933562 -47.308385
-13.933369 -48.462127
-11.845051 -49.570493
 -9.665509 -50.630113
 -7.392293 -51.637512
 -5.023796 -52.589136
 -2.559461 -53.481382
  0.000000 -54.310637
  2.652387 -55.073339
  5.393818 -55.766045
  8.218574 -56.385508
 11.119001 -56.928769
 14.085500 -57.393248
 17.106610 -57.776842
 20.169213 -58.078004
 23.258836 -58.295824
 26.360061 -58.430076
 29.457007 -58.481248
 32.533839 -58.450541
 35.575290 -58.339839
 38.567124 -58.151651
 41.496528 -57.889034
-13.554956 -46.941262
-11.509586 -48.035181
 -9.380516 -49.081408
 -7.165758 -50.076673
 -4.864088 -51.017648
 -2.475224 -51.900979
  0.000000 -52.723319
  2.559461 -53.481382
  5.199589 -54.171998
  7.915248 -54.792185
 10.699662 -55.339225
 13.544407 -55.810738
 16.439480 -56.204768
 19.373459 -56.519852
 22.333746 -56.755086
 25.306883 -56.910171
 28.278941 -56.985439
 31.235930 -56.981857
 34.164223 -56.901010
 37.050950 -56.745057
-13.207218 -45.430521
-11.201913 -46.510398
 -9.119659 -47.543616
 -6.958829 -48.527086
 -4.718499 -49.457681
 -2.398587 -50.332261
  0.000000 -51.147710
  2.475224 -51.900979
  5.023796 -52.589136
  7.641077 -53.209426
 10.321020 -53.759334
 13.056172 -54.236657
 15.837726 -54.639570
 18.655651 -54.966685
 21.498885 -55.217115
 24.355593 -55.390508
 27.213476 -55.487077
 30.060108 -55.507605
 32.883283 -55.453435
-10.919048 -44.996325
 -8.880262 -46.016889
 -6.769269 -46.988876
 -4.585371 -47.909335
 -2.328633 -48.775318
  0.000000 -49.583908
  2.398587 -50.332261
  4.864088 -51.017648
  7.392293 -51.637512
  9.977774 -52.189515
 12.613885 -52.671604
 15.292810 -53.082070
 18.005670 -53.419596
 20.742677 -53.683315
 23.493347 -53.872837
 26.246747 -53.988284
 28.991782 -54.030290
-10.658416 -43.493076
 -8.660031 -44.501316
 -6.595168 -45.462112
 -4.463300 -46.372669
 -2.264592 -47.230204
  0.000000 -48.031975
  2.328633 -48.775318
  4.718499 -49.457681
  7.165758 -50.076673
  9.665509 -50.630113
 12.211788 -51.116079
 14.797612 -51.532961
 17.415061 -51.879508
 20.055414 -52.154873
 22.709316 -52.358642
 25.366993 -52.490863
 -8.456984 -42.996924
 -6.434884 -43.946810
 -4.351080 -44.847689
 -2.205804 -45.696927
  0.000000 -46.491935
  2.264592 -47.230204
  4.585371 -47.909335
  6.958829 -48.527086
  9.380516 -49.081408
 11.845051 -49.570493
 14.346151 -49.992821
 16.876710 -50.347197
 19.428901 -50.632795
 21.994328 -50.849184
 -8.269396 -41.503682
 -6.286996 -42.442929
 -4.247677 -43.334355
 -2.151705 -44.175452
  0.000000 -44.963767
  2.205804 -45.696927
  4.463300 -46.372669
  6.769269 -46.988876
  9.119658 -47.543616
 11.509586 -48.035181
 13.933369 -48.462127
 16.384590 -48.823312
 18.856184 -49.117927
 -6.150268 -40.950375
 -4.152190 -41.832572
 -2.101808 -42.665693
  0.000000 -43.447405
  2.151705 -44.175452
  4.351080 -44.847689
  6.595168 -45.462112
  8.880262 -46.016889
 11.201913 -46.510398
 13.554956 -46.941262
 15.933562 -47.308385
 -6.023613 -39.468996
 -4.063836 -40.342196
 -2.055689 -41.167518
  0.000000 -41.942734
  2.101808 -42.665693
  4.247677 -43.334355
  6.434884 -43.946810
  8.660031 -44.501316
 10.919049 -44.996325
 13.207218 -45.430521
 -3.981924 -38.863028
 -2.012977 -39.680743
  0.000000 -40.449591
  2.055689 -41.167518
  4.152190 -41.832572
  6.286996 -42.442929
  8.456984 -42.996924
 10.658416 -43.493076
 -3.905845 -37.394821
 -1.973344 -38.205132
  0.000000 -38.967764
  2.012977 -39.680743
  4.063836 -40.342196
  6.150268 -40.950375
  8.269396 -41.503682
 -1.936501 -36.740403
  0.000000 -37.496990
  1.973344 -38.205132
  3.981924 -38.863028
  6.023613 -39.468996
 -1.902187 -35.286223
  0.000000 -36.036957
  1.936501 -36.740403
  3.905845 -37.394821
  0.000000 -34.587306
  1.902187 -35.286223
  0.000000 -33.147629
-88.347133  59.429187
-86.567333  60.560919
-83.243991  60.097893
-88.187796  62.082663
-84.646249  61.674851
-81.232126  61.166685
-77.961628  60.564367
-86.220547  63.222438
-82.568024  62.767542
-79.064048  62.210445
-75.724471  61.558268
-72.559552  60.818580
-87.994404  64.736478
-84.079216  64.341276
-80.315310  63.834887
-76.724511  63.224769
-73.321640  62.519057
-70.115013  61.726209
-67.107316  60.854706
-85.796146  65.883906
-81.742635  65.434718
-77.869389  64.872028
-74.197627  64.204536
-70.740181  63.441484
-67.502474  62.592255
-64.483835  61.666066
-61.678929  60.671733
-87.755241  67.390519
-83.379234  67.006242
-79.187585  66.497416
-75.210481  65.873255
-71.467319  65.143842
-67.967659  64.319601
-64.712845  63.410858
-61.697869  62.427528
-58.913194  61.378909
-56.346344  60.273567
-85.265801  68.544827
-80.714584  68.097626
-76.389098  67.523004
-72.318295  66.831909
-68.518018  66.035943
-64.992893  65.146751
-61.738778  64.175575
-58.745252  63.132958
-55.997833  62.028577
-53.479768  60.871185
-51.173375  59.668606
-87.452304  70.044613
-82.494961  69.668442
-77.770263  69.150967
-73.321119  68.503952
-69.172941  67.740306
-65.335666  66.873232
-61.806933  65.915585
-58.575532  64.879439
-55.624544  63.775839
-52.933886  62.614707
-50.482199  61.404841
-48.248151  60.153980
-46.211268  58.868895
-84.585077  71.204429
-79.401378  70.753500
-74.512223  70.157743
-69.957692  69.431461
-65.756311  68.589689
-61.909075  67.647254
-58.404263  66.618125
-55.221971  65.515047
-52.337816  64.349388
-49.725647  63.131131
-47.359384  61.868959
-45.214141  60.570383
-43.266849  59.241880
-41.496528  57.889034
-87.056490  72.698491
-81.344242  72.325807
-75.939781  71.790356
-70.905821  71.107823
-66.274869  70.295371
-62.054008  69.370245
-58.231646  68.348793
-54.784205  67.245894
-51.681633  66.074718
-48.891410  64.846711
-46.381185  63.571699
-44.120329  62.258069
-42.080738  60.912954
-40.237143  59.542423
-38.567124  58.151651
-37.050950  56.745057
-83.680274  73.861464
-77.668600  73.397864
-72.062827  72.767296
-66.918464  71.989326
-62.253509  71.084178
-58.057858  70.071218
-54.303388  68.968048
-50.952408  67.790123
-47.963741  66.550701
-45.296587  65.261007
-42.912713  63.930467
-40.777478  62.566976
-38.860162  61.177149
-37.133880  59.766542
-35.575290  58.339839
-34.164223  56.901010
-32.883283  55.453435
-86.517578  75.351709
-79.787423  74.974870
-73.491862  74.407023
-67.724760  73.670301
-62.523759  72.788601
-57.883050  71.785170
-53.768898  70.681148
-50.133045  69.494923
-46.922228  68.242046
-44.084023  66.935454
-41.569939  65.585815
-39.336739  64.201904
-37.346703  62.790942
-35.567357  61.358894
-33.970947  59.910714
-32.533839  58.450541
-31.235930  56.981857
-30.060108  55.507605
-28.991782  54.030290
-82.419904  76.513756
-75.282871  76.022984
-68.747610  75.336593
-62.887672  74.482957
-57.707346  73.490407
-53.166073  72.384770
-49.200506  71.188284
-45.740006  69.919431
-42.715736  68.593273
-40.065115  67.221964
-37.733432  65.815283
-35.673907  64.381118
-33.847040  62.925860
-32.219684  61.454724
-30.764087  59.972001
-29.457007  58.481248
-28.278941  56.985439
-27.213476  55.487077
-26.246747  53.988284
-25.366993  52.490863
-85.740948  78.003468
-77.567625  77.609315
-70.066685  76.985778
-63.378860  76.166536
-57.530851  75.186674
-52.474159  74.078406
-48.123076  72.869136
-44.381087  71.581170
-41.155525  70.232226
-38.364037  68.836230
-35.936389  67.404104
-33.813988  65.944446
-31.948487  64.464070
-30.300173  62.968427
-28.836438  61.461922
-27.530453  59.948149
-26.360061  58.430076
-25.306883  56.910171
-24.355593  55.390508
-23.493347  53.872837
-22.709316  52.358642
-21.994328  50.849184
-80.545104  79.157098
-71.804660  78.614239
-64.048747  77.838372
-57.353644  76.873702
-51.662849  75.761407
-46.855966  74.536052
-42.796306  73.225022
-39.355471  71.849391
-36.422747  70.425190
-33.906632  68.964609
-31.733051  67.476971
-29.842551  65.969478
-28.187501  64.447762
-26.729660  62.916280
-25.438184  61.378610
-24.288051  59.837661
-23.258836  58.295824
-22.333746  56.755086
-21.498885  55.217115
-20.742677  53.683315
-20.055414  52.154873
-19.428901  50.632795
-18.856184  49.117927
-84.524907  80.652126
-74.159590  80.216241
-64.980143  79.497071
-57.175788  78.551202
-50.686176  77.432909
-45.333988  76.187041
-40.916961  74.847912
-37.251139  73.440860
-34.184183  71.984384
-31.595149  70.492024
-29.389682  68.973788
-27.494528  67.437175
-25.852690  65.887896
-24.419567  64.330374
-23.159988  62.768088
-22.045984  61.203825
-21.055113  59.639843
-20.169213  58.078004
-19.373459  56.519852
-18.655651  54.966685
-18.005670  53.419596
-17.415061  51.879508
-16.876710  50.347197
-16.384590  48.823312
-15.933562  47.308385
-77.469686  81.782032
-66.315313  81.140437
-56.997325  80.218870
-49.471042  79.091674
-43.458821  77.819195
-38.644611  76.445467
-34.754452  75.001263
-31.573580  73.507885
-28.940083  71.980199
-26.733320  70.428744
-24.863276  68.861146
-23.262271  67.283038
-21.878875  65.698675
-20.673548  64.111335
-19.615522  62.523599
-18.680581  60.937532
-17.849445  59.354816
-17.106610  57.776842
-16.439480  56.204768
-15.837726  54.639570
-15.292810  53.082070
-14.797612  51.532961
-14.346151  49.992821
-13.933369  48.462127
-13.554956  46.941262
-13.207218  45.430521
-82.350936  83.293542
-68.320120  82.764619
-56.818281  81.876390
-47.894034  80.735789
-41.075703  79.428029
-35.834223  78.011235
-31.743076  76.523027
-28.492282  74.987669
-25.863360  73.421096
-23.702550  71.834049
-21.900465  70.233982
-20.378068  68.626219
-19.077266  67.014668
-17.954633  65.402277
-16.977182  63.791326
-16.119469  62.183616
-15.361602  60.580604
-14.687821  58.983483
-14.085500  57.393248
-13.544407  55.810738
-13.056172  54.236657
-12.613885  52.671604
-12.211788  51.116079
-11.845051  49.570493
-11.509586  48.035181
-11.201913  46.510398
-10.919048  44.996325
-10.658416  43.493076
-71.551245  84.361835
-56.638668  83.523430
-45.729921  82.361970
-37.928348  81.006166
-32.265761  79.535280
-28.044779  77.995170
-24.809839  76.412678
-22.267031  74.804104
-20.223676  73.179776
-18.550266  71.546524
-17.157411  69.909041
-15.981819  68.270674
-14.977613  66.633893
-14.110830  65.000577
-13.355839  63.372197
-12.692967  61.749933
-12.106879  60.134755
-11.585457  58.527473
-11.119001  56.928769
-10.699662  55.339225
-10.321020  53.759334
 -9.977774  52.189515
 -9.665509  50.630113
 -9.380516  49.081408
 -9.119659  47.543616
 -8.880262  46.016889
 -8.660031  44.501316
 -8.456984  42.996924
 -8.269396  41.503682
-77.376438  85.913058
-56.458485  85.159652
-42.522392  83.963816
-33.566278  82.540512
-27.596004  81.001585
-23.415490  79.401333
-20.355066  77.767447
-18.030316  76.115111
-16.210362  74.453254
-14.750025  72.787461
-13.554149  71.121420
-12.558063  69.457688
-11.716414  67.798113
-10.996524  66.144090
-10.374285  64.496706
 -9.831541  62.856839
 -9.354369  61.225214
 -8.931917  59.602446
 -8.555608  57.989059
 -8.218574  56.385508
 -7.915248  54.792185
 -7.641077  53.209426
 -7.392293  51.637512
 -7.165758  50.076673
 -6.958829  48.527086
 -6.769269  46.988876
 -6.595168  45.462112
 -6.434884  43.946810
 -6.286996  42.442929
 -6.150268  40.950375
 -6.023613  39.468996
-56.277721  86.784713
-37.202046  85.526468
-27.144291  84.005616
-21.280177  82.383088
-17.512956  80.716591
-14.909360  79.030157
-13.009804  77.335340
-11.565908  75.638370
-10.432881  73.942926
 -9.521023  72.251351
 -8.771957  70.565241
 -8.146123  68.885744
 -7.615791  67.213734
 -7.160961  65.549904
 -6.766857  63.894830
 -6.422325  62.249003
 -6.118791  60.612851
 -5.849559  58.986754
 -5.609321  57.371052
 -5.393818  55.766045
 -5.199589  54.171998
 -5.023796  52.589136
 -4.864088  51.017648
 -4.718499  49.457681
 -4.585371  47.909335
 -4.463300  46.372669
 -4.351080  44.847689
 -4.247677  43.334355
 -4.152190  41.832572
 -4.063836  40.342196
 -3.981924  38.863028
 -3.905845  37.394821
-56.096353  88.398274
-26.687843  87.005710
-16.993231  85.346704
-12.468899  83.632231
 -9.881077  81.902566
 -8.212004  80.170136
 -7.048074  78.440069
 -6.190880  76.714924
 -5.533694  74.996172
 -5.014095  73.284761
 -4.593172  71.581358
 -4.245425  69.886479
 -3.953445  68.200545
 -3.704950  66.523922
 -3.491022  64.856939
 -3.305035  63.199902
 -3.141959  61.553097
 -2.997909  59.916794
 -2.869836  58.291247
 -2.755314  56.676691
 -2.652387  55.073339
 -2.559461  53.481382
 -2.475224  51.900979
 -2.398587  50.332261
 -2.328633  48.775318
 -2.264592  47.230204
 -2.205804  45.696927
 -2.151705  44.175452
 -2.101808  42.665693
 -2.055689  41.167518
 -2.012977  39.680743
 -1.973344  38.205132
 -1.936501  36.740403
 -1.902187  35.286223
  0.000000  88.214710
  0.000000  86.436247
  0.000000  84.664993
  0.000000  82.901285
  0.000000  81.145425
  0.000000  79.397681
  0.000000  77.658305
  0.000000  75.927529
  0.000000  74.205576
  0.000000  72.492666
  0.000000  70.789015
  0.000000  69.094843
  0.000000  67.410369
  0.000000  65.735820
  0.000000  64.071421
  0.000000  62.417400
  0.000000  60.773985
  0.000000  59.141395
  0.000000  57.519844
  0.000000  55.909531
  0.000000  54.310637
  0.000000  52.723319
  0.000000  51.147710
  0.000000  49.583908
  0.000000  48.031975
  0.000000  46.491935
  0.000000  44.963767
  0.000000  43.447405
  0.000000  41.942734
  0.000000  40.449591
  0.000000  38.967764
  0.000000  37.496990
  0.000000  36.036957
  0.000000  34.587306
  0.000000  33.147629
 56.096353  88.398274
 26.687843  87.005710
 16.993231  85.346704
 12.468899  83.632231
  9.881077  81.902566
  8.212004  80.170136
  7.048074  78.440069
  6.190880  76.714924
  5.533694  74.996172
  5.014095  73.284761
  4.593172  71.581358
  4.245425  69.886479
  3.953445  68.200545
  3.704950  66.523922
  3.491022  64.856939
  3.305035  63.199902
  3.141959  61.553097
  2.997909  59.916794
  2.869836  58.291247
  2.755314  56.676691
  2.652387  55.073339
  2.559461  53.481382
  2.475224  51.900979
  2.398587  50.332261
  2.328633  48.775318
  2.264592  47.230204
  2.205804  45.696927
  2.151705  44.175452
  2.101808  42.665693
  2.055689  41.167518
  2.012977  39.680743
  1.973344  38.205132
  1.936501  36.740403
  1.902187  35.286223
 56.277721  86.784713
 37.202046  85.526468
 27.144291  84.005616
 21.280178  82.383088
 17.512956  80.716591
 14.909361  79.030157
 13.009804  77.335340
 11.565908  75.638370
 10.432881  73.942926
  9.521023  72.251351
  8.771957  70.565241
  8.146123  68.885744
  7.615791  67.213734
  7.160961  65.549904
  6.766857  63.894830
  6.422325  62.249003
  6.118791  60.612851
  5.849559  58.986754
  5.609321  57.371052
  5.393818  55.766045
  5.199589  54.171998
  5.023796  52.589136
  4.864088  51.017648
  4.718499  49.457681
  4.585371  47.909335
  4.463300  46.372669
  4.351080  44.847689
  4.247677  43.334355
  4.152190  41.832572
  4.063836  40.342196
  3.981924  38.863028
  3.905845  37.394821
 77.376438  85.913058
 56.458485  85.159652
 42.522391  83.963816
 33.566278  82.540512
 27.596004  81.001585
 23.415490  79.401333
 20.355066  77.767447
 18.030316  76.115111
 16.210362  74.453254
 14.750025  72.787461
 13.554149  71.121420
