 # Fibonacci Sphere distribution of circles on sphere
 # Assuming 5300 across sky, => 7.9 sq-degrees/desi tile
 # RA            DEC
  52.43697  -14.52189
 109.08299   35.67095
 104.44879  -37.51430
  54.07094   18.36775
 129.01937    8.26288
  64.79384  -31.76654
  83.43527   39.22197
 122.58158  -23.96265
  50.42530   -1.88541
 120.10981   27.00355
  88.30199  -39.51385
  61.86013   28.96370
 129.26174   -4.49003
  56.16191  -21.60406
  99.76357   38.37199
 112.55426  -33.17132
  51.92454   10.74532
 126.48676   15.75916
  72.88697  -35.90276
  74.12940   36.36830
 125.97597  -16.75537
  51.84684   -9.62920
 113.41297   32.30077
  98.30036  -38.34837
  57.10370   22.37932
 128.91096    3.35109
  61.46633  -27.79538
  89.74901   38.96278
 118.75957  -27.45330
  51.19984    2.95232
 122.48818   22.60895
  82.26203  -38.16674
  66.48748   31.78750
 127.82474   -9.16273
  54.64310  -16.93703
 105.14295   36.03629
 107.18007  -35.17309
  54.04526   15.15724
 127.23301   10.94526
  68.40644  -32.74290
  80.06871   37.40553
 123.13275  -20.79978
  51.80726   -4.77492
 116.91573   28.50442
  92.11922  -38.32565
  60.71145   25.93382
 128.28230   -1.44845
  58.91117  -23.54130
  95.75806   37.86539
 114.36770  -30.37871
  52.48605    7.60590
 124.17456   18.05235
  76.81729  -36.07167
  71.62094   33.93419
 125.86705  -13.57613
  53.74062  -12.20804
 109.75569   33.09131
 101.45575  -36.39912
  56.70650   19.22714
 127.42030    6.15405
  64.73886  -29.12803
  86.09965   37.60727
 119.73017  -24.40896
  52.29144   -0.01887
 119.64299   24.39803
  86.16661  -37.47090
  64.87669   28.94946
 127.14389   -6.07749
  57.05875  -19.10194
 101.24234   36.00962
 109.46988  -32.65689
  54.28565   12.01479
 125.23296   13.41447
  72.09230  -33.34488
  77.12707   35.33479
 123.38081  -17.66445
  53.40602   -7.48557
 113.57572   29.66387
  95.58928  -36.81268
  59.91253   22.88231
 127.07933    1.44686
  61.84576  -25.17617
  91.97261   36.98669
 115.78274  -27.50406
  53.28475    4.58022
 121.65892   20.08264
  80.66829  -35.85148
  69.54491   31.34628
 125.49790  -10.47602
  55.84529  -14.56142
 106.05832   33.50295
 104.18286  -34.21808
  56.60332   16.11473
 125.71427    8.76648
  68.13405  -30.10988
  82.81793   35.94709
 120.36322  -21.35733
  53.60502   -2.83265
 116.62678   25.87291
  89.81656  -36.41667
  63.65080   26.04664
 126.22864   -3.11689
  59.66998  -20.99133
  97.46038   35.59914
 111.33741  -30.00725
  54.78123    8.96262
 123.02593   15.64572
  75.78338  -33.56543
  74.61380   33.05439
 123.34287  -14.58098
  55.21816   -9.99368
 110.13894   30.46442
  98.67587  -35.01579
  59.44009   19.83739
 125.65597    4.17328
  64.93455  -26.48563
  88.47256   35.76506
 116.82569  -24.58116
  54.31539    1.69035
 118.95750   21.82494
  84.36261  -35.25502
  67.88039   28.64446
 124.87789   -7.47747
  58.15176  -16.66417
 102.39176   33.53272
 106.48415  -31.84899
  56.77912   13.06620
 123.79755   11.16403
  71.59771  -30.72624
  79.93126   34.02409
 120.67976  -18.32581
  55.13719   -5.46570
 113.47573   27.01199
  93.15438  -35.03638
  62.78501   23.11144
 125.08369   -0.30358
  62.45513  -22.58051
  93.87115   34.82204
 112.80445  -27.26240
  55.52393    6.02348
 120.62371   17.61358
  79.40714  -33.40578
  72.52174   30.60697
 123.03202  -11.57341
  57.23748  -12.27432
 106.66405   30.89452
 101.35960  -32.97729
  59.27528   16.82586
 124.01617    6.70679
  68.13632  -27.44988
  85.30727   34.23535
 117.51963  -21.64121
  55.57359   -1.04040
 116.09620   23.25522
  87.83067  -34.30352
  66.60542   25.86540
 124.01403   -4.60367
  60.64515  -18.49078
  98.82886   33.18608
 108.37032  -29.33324
  57.22256   10.10565
 121.67819   13.32127
  75.06747  -30.96891
  77.45198   31.88061
 120.69649  -15.34079
  56.88315   -7.89330
 110.23591   27.79757
  96.13880  -33.36683
  62.25812   20.17409
 123.71335    2.33843
  65.38383  -23.84640
  90.53876   33.70315
 113.89250  -24.45762
  56.50760    3.22110
 118.04463   19.29264
  82.89167  -32.87557
  70.83774   28.03258
 122.45810   -8.66604
  59.45367  -14.30161
 103.21623   30.94955
 103.63411  -30.73916
  59.40344   13.87386
 122.16587    9.02195
  71.40048  -28.05366
  82.51024   32.43577
 117.88377  -18.71366
  57.05484   -3.58729
 113.11000   24.35162
  91.01457  -33.02495
  65.69944   23.04311
 122.91180   -1.87897
  63.30346  -20.01612
  95.43939   32.47668
 109.85609  -26.70958
  57.92515    7.25774
 119.36908   15.21200
  78.47634  -30.83703
  75.38159   29.55797
 120.42619  -12.42835
  58.83553  -10.08934
 106.96201   28.21713
  98.74354  -31.44713
  62.05293   17.26344
 122.12260    4.78362
  68.41654  -24.76868
  87.51450   32.27312
 114.62089  -21.62581
  57.72717    0.58055
 115.31460   20.65830
  86.17043  -31.99221
  69.54626   25.36868
 121.62840   -5.88402
  61.85099  -16.04913
  99.86323   30.63242
 105.50175  -28.34191
  59.81355   11.00757
 120.11420   11.09204
  74.66886  -28.28737
  80.10128   30.40585
 117.93331  -15.82696
  58.75344   -5.92397
 110.04284   25.09566
  93.86970  -31.45207
  65.14461   20.20959
 121.57613    0.67077
  66.09664  -21.21636
  92.28577   31.42532
 110.95710  -24.01421
  58.88060    4.54823
 116.88913   16.80972
  81.75687  -30.33722
  73.71486   27.09573
 119.87824   -9.61493
  60.98310  -12.02652
 103.71491   28.26419
 100.95441  -29.31685
  62.15623   14.40775
 120.31815    7.00480
  71.50516  -25.33093
  84.83643   30.56628
 115.00572  -18.79826
  59.17763   -1.87146
 112.46788   21.68767
  89.18578  -30.77947
  68.63212   22.65038
 120.54845   -3.25384
  64.40707  -17.49052
  96.67120   29.95332
 106.96970  -25.82405
  60.49771    8.25388
 117.87478   12.88925
  77.87863  -28.14778
  78.08987   28.18493
 117.67953  -13.00938
  60.66134   -8.02245
 106.94658   25.47318
  96.36421  -29.62033
  64.92671   17.39561
 120.01232    3.01787
  68.98626  -22.06980
  89.42045   30.05832
 111.68763  -21.28131
  60.08392    2.00447
 114.26437   18.08835
  84.84513  -29.48298
  72.44345   24.53136
 119.05921   -6.92802
  63.30955  -13.67663
 100.55853   27.93875
 102.76570  -27.01482
  62.55859   11.63547
 118.30967    8.97315
  74.59454  -25.52146
  82.53072   28.61879
 115.05925  -16.00543
  60.85312   -4.10621
 109.54697   22.36051
  91.89066  -29.26574
  68.08232   19.91107
 119.22286   -0.80385
  67.09207  -18.60010
  93.70109   28.92879
 108.04673  -23.22204
  61.45053    5.64103
 115.46690   14.38503
  80.96571  -27.63806
  76.47886   25.81113
 117.13005  -10.28973
  62.76698   -9.85302
 103.87908   25.47509
  98.47689  -27.56618
  65.03551   14.63152
 118.22709    5.13255
  71.92595  -22.55779
  86.88514   28.40568
 112.05908  -18.54366
  61.53068   -0.34410
 111.52854   19.02277
  87.68374  -28.29355
  71.55886   21.90038
 117.97344   -4.39679
  65.79242  -15.01081
  97.55632   27.24700
 104.17655  -24.57839
  63.25414    8.97599
 116.11090   10.65810
  77.62481  -25.33377
  80.61446   26.46701
 114.78961  -13.27776
  62.74583   -6.09278
 106.60179   22.65987
  94.24842  -27.48215
  67.88737   17.18309
 117.65609    1.43528
  69.86839  -19.35346
  91.00631   27.58026
 108.74049  -20.57060
  62.66860    3.19932
 112.91638   15.55033
  83.86802  -26.76714
  75.26799   23.32096
 116.28906   -7.69823
  65.05419  -11.38429
 100.90153   25.09743
 100.19396  -25.32564
  65.46507   11.94809
 116.22955    6.98261
  74.86266  -22.66518
  84.71191   26.49914
 112.07878  -15.83337
  63.21618   -2.46539
 108.72299   19.58937
  90.22336  -26.79206
  71.05478   19.23683
 116.62357   -2.05286
  68.40237  -15.99990
  94.76835   26.20025
 105.18748  -22.04315
  64.24035    6.46057
 113.74064   12.02738
  80.53418  -24.76628
  79.09901   24.14636
 114.20047  -10.64659
  64.84511   -7.79758
 103.68803   22.57235
  96.23095  -25.46062
  68.04235   14.49856
 115.85325    3.42988
  72.69107  -19.72780
  88.63220   25.93211
 109.05542  -17.90318
  64.14994    0.96189
 110.25609   16.35583
  86.52790  -25.54829
  74.45727   20.74912
 115.15744   -5.26738
  67.50136  -12.58301
  98.07568   24.34072
 101.50549  -22.93332
  66.21407    9.37747
 114.03211    8.53298
  77.73861  -22.38018
  82.92568   24.37044
 111.74895  -13.18280
  65.13478   -4.32395
 105.89601   19.76612
  92.42241  -25.00355
  70.92918   16.57375
 115.01094    0.06884
  71.10306  -16.61435
  92.24959   24.81322
 105.79721  -19.44295
  65.51799    4.12326
 111.22343   13.04665
  83.26146  -23.82122
  77.99384   21.69051
 113.29064   -8.14518
  67.13666   -9.18383
 100.86502   22.08754
  97.81561  -23.23227
  68.54804   11.89033
 113.82063    5.14246
  75.50888  -19.70168
  86.61712   24.00943
 108.99063  -15.25266
  65.89383   -1.03422
 107.52575   16.77160
  88.89313  -23.99701
  74.05006   18.12862
 113.73265   -3.03314
  70.08102  -13.41355
  95.46169   23.20831
 102.40146  -20.42173
  67.28647    6.95437
 111.65099    9.74486
  80.49344  -21.69331
  81.54784   22.04961
 111.06541  -10.62556
  67.27952   -5.87989
 103.10137   19.53179
  94.24501  -22.95256
  71.18649   13.94403
 113.13559    1.92877
  73.85159  -16.82351
  90.04978   23.10144
 105.99939  -16.81004
  67.09162    2.00231
 108.58960   13.67865
  85.74776  -22.50234
  77.31062   19.13061
 112.05305   -5.81003
  69.60234  -10.21035
  98.19365   21.19623
  98.98107  -20.82565
  69.41258    9.39308
 111.56579    6.53024
  78.26595  -19.25354
  84.99542   21.83547
 108.53738  -12.65209
  67.90112   -2.74648
 104.77110   16.76574
  90.91596  -22.12798
  74.05671   15.49102
 112.00780   -1.03653
  72.76015  -13.83645
  93.11718   21.70341
 102.86727  -17.82053
  68.69298    4.71753
 109.10612   10.57406
  83.06607  -20.59474
  80.60102   19.56322
 110.01533   -8.19779
  69.64246   -7.08692
 100.39656   18.86366
  95.65712  -20.66022
  71.84073   11.38114
 110.99542    3.48073
  76.59980  -16.59344
  88.21546   21.07762
 105.77844  -14.17526
  68.97103    0.14217
 105.87451   13.88084
  87.93650  -20.81106
  77.06838   16.49455
 110.47249   -3.68274
  72.22081  -10.82903
  95.73504   19.88668
  99.70177  -18.26466
  70.65454    7.04487
 109.09656    7.54250
  80.90359  -18.35820
  83.80239   19.42823
 107.67503  -10.13563
  70.17583   -4.12407
 102.04222   16.30098
  92.54985  -19.95058
  74.49963   12.86638
 109.96921    0.67364
  75.50159  -13.80482
  91.09834   19.82399
 102.87764  -15.15538
  70.45454    2.71215
 106.41963   10.96726
  85.39531  -19.06896
  80.11577   16.93166
 108.57280   -5.93998
  72.21667   -7.88847
  97.84117   17.73217
  96.62018  -18.13999
  72.92103    8.92016
 108.58337    4.66794
  79.29628  -15.88155
  86.79484   18.74592
 105.10291  -11.56781
  71.17527   -1.40275
 103.11633   13.60002
  89.77076  -18.73956
  77.30119   13.80517
 108.52041   -1.81314
  74.97016  -10.97927
  93.55084   18.13699
  99.93949  -15.56495
  72.30953    4.88934
 106.41763    8.11476
  83.36153  -16.97889
  83.08252   16.79470
 106.36317   -7.73954
  72.72990   -5.10224
  99.39118   15.32646
  93.74260  -17.46105
  75.42253   10.28273
 107.59007    2.03560
  78.26730  -13.25600
  89.46453   17.55310
 102.38610  -12.44527
  72.61040    0.99422
 103.61156   10.85335
  87.41812  -17.08382
  80.14180   14.16392
 106.68883   -3.89995
  75.00201   -8.20901
  95.49611   16.08901
  97.07995  -15.38953
  74.48346    6.59884
 105.87957    5.41461
  81.88917  -14.62401
  85.84759   16.09071
 103.91190   -9.01388
  73.74289   -2.56053
 100.35125   12.75907
  91.18606  -16.25672
  78.07328   11.07580
 106.14185   -0.26559
  77.83487  -10.57431
  91.70710   15.89868
  99.62728  -12.72575
  74.44599    2.97988
 103.52077    8.15525
  85.57787  -15.04880
  82.90553   13.91849
 104.52301   -5.50335
  75.59629   -5.58920
  96.86845   13.75764
  94.42174  -14.62548
  76.91150    7.76320
 104.81333    2.96275
  81.02566  -12.09016
  88.28965   14.83726
 101.30193   -9.69480
  75.23972   -0.36002
 100.68836   10.12127
  89.06267  -14.56445
  80.77248   11.24408
 104.26516   -2.13879
  78.02171   -7.93168
  93.42503   13.83710
  96.94199  -12.37031
  76.64172    4.45861
 102.82872    5.60443
  84.33110  -12.70231
  85.46762   13.04870
 102.08025   -6.53108
  76.76164   -3.22228
  97.60164   11.22085
  92.09179  -13.27227
  79.51719    8.29648
 103.21794    0.86570
  80.82583   -9.46325
  90.28630   13.05261
  98.62911   -9.70594
  77.21107    1.38880
 100.35520    7.50603
  87.48583  -12.41915
  83.40707   10.72389
 101.98315   -3.47017
  78.87036   -5.42841
  94.51517   11.41718
  94.45631  -11.33016
  79.15708    5.31457
 101.49665    3.30968
  83.77262  -10.10480
  87.69436   11.52149
  99.42126   -6.86733
  78.53204   -1.22704
  97.60527    8.54959
  90.22673  -11.31197
  82.21841    8.08502
 101.06681   -0.74631
  81.38020   -6.82516
  91.70038   10.73226
  95.99647   -8.93762
  79.67244    2.54285
  99.25741    5.00818
  86.59421   -9.82781
  85.85497    9.41030
  99.29545   -4.10268
  80.48128   -3.17584
  94.83283    8.65625
  92.30934   -9.50447
  81.97354    5.37540
  99.41743    1.40365
  84.06044   -7.28448
  89.42981    9.23800
  96.58648   -6.32214
  81.02050    0.23639
  96.69897    5.78582
  89.00292   -8.64438
  84.95018    6.91725
  98.24279   -1.67752
  82.90163   -4.23757
  92.32579    7.77109
  93.49681   -7.14955
  82.74322    2.85965
  97.13827    2.71901
  86.64024   -6.67743
  87.98903    7.02258
  96.08209   -3.73050
  83.16891   -1.31025
  94.05324    5.43225
  90.67667   -6.55361
  85.21034    4.24546
  96.19933    0.09221
  85.63172   -4.11202
  90.42132    5.77053
  93.45949   -4.36456
  84.72821    0.85043
  94.26708    2.79972
  88.80744   -4.70449
  87.82022    4.04070
  94.07249   -1.41737
  86.31211   -1.58553
  91.51662    3.36660
  91.04790   -3.17101
  87.42963    1.43807
  92.42276    0.57042
  88.91456   -1.59338
  89.84051    1.10154
